,"DETENIDOS POR FALTAS ADMINISTRATIVAS Y DELITOS COMETIDOS EN LOS MESES DE ENERO, FEBRERO Y MARZO DE 2014",,,,,,,
FECHA,UBICACIÓN DEL HECHO,,,COORDENADAS,,TIPO DE DELITO,,FUENTE
,CALLE,CRUCE,COLONIA,X,Y,DELITO,TIPO,
01/01/2014,JUAN GARCIA,CASIANO TORRES,VILLAS DE GUADALUPE,672382.3944,2296059.5479,AGRESION FISICA HACIA LAS PERSONAS,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,LA VILLA ,CUAUHTEMOC,VILLA LA,667194.3138,2292900.7561,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,PERIFERICO,AV. VALLARTA,TULE EL,661039.0915,2289381.0970,ROBO CASA HABITACION,DELITOS PATRIMONIALES,JUZGADOS MUNICIPALES
01/01/2014,JAZMIN ,AMAPOLA,FLORESTA LA,659865.9051,2283592.7756,MOLESTAR BAJO EL EFECTO DE DROGA O EBRIO A LAS PERSONAS,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,AV. NICOLAS COPERNICO,AV. CARNERO,ARBOLEDAS,664365.3646,2281984.0908,INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,AV. NICOLAS COPERNICO,AV. CARNERO,ARBOLEDAS,664365.3646,2281984.0908,PORTAR O TRANSPORTAR OBJETOS O SUSTANCIAS PELIGROSAS SIN PRECAUCION,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,AV. VALENTIN VIDRIO ARCE,AV. VALLE DE LOS MOLINOS,VALLE DE LOS MOLINOS,663566.9200,2306079.7500,INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,AV. VALENTIN VIDRIO ARCE,AV. VALLE DE LOS MOLINOS,VALLE DE LOS MOLINOS,663566.9200,2306079.7500,INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,MARIA FELIPA RODRIGUEZ,CASIANO TORRES,VILLAS DE GUADALUPE,672866.4549,2295963.8056,AMENAZAS,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,ALBAÑILES ,HERREROS,NUEVO VERGEL,670439.3760,2295819.5908,AMENAZAS,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,MARIA FELIPA RODRIGUEZ,CASIANO TORRES,VILLAS DE GUADALUPE,672868.8048,2295994.5972,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,MARIA FELIPA RODRIGUEZ,CASIANO TORRES,VILLAS DE GUADALUPE,672868.8048,2295994.5972,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,MARIA FELIPA RODRIGUEZ,CASIANO TORRES,VILLAS DE GUADALUPE,672868.8048,2295994.5972,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,GRANIZO,HURACAN,SANTA MONICA DE LOS CHORRITOS,656376.7658,2300473.6127,LESIONES,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,AV. CAMINO DE LAS MISIONES,AV. MISION DEL BAJIO,MISION DEL BOSQUE,667743.0805,2297050.9210,DAÑOS EN LAS COSAS,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,AV. CRUZ DEL SUR,MONTEMORELOS,RINCONADA DE LA CALMA,665890.1138,2281930.1817,ROBO NEGOCIO CON SEGURIDAD PRIVADA,DELITOS PATRIMONIALES,JUZGADOS MUNICIPALES
01/01/2014,PROL. AV. GUADALUPE,NIQUEL,ARENALES TAPATIOS,660414.0277,2282638.7851,LESIONES,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,PROL. AV. GUADALUPE,NIQUEL,ARENALES TAPATIOS,660414.0277,2282638.7851,LESIONES,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,PROL. AV. GUADALUPE,NIQUEL,ARENALES TAPATIOS,660414.0277,2282638.7851,LESIONES,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,PROL. AV. GUADALUPE,NIQUEL,ARENALES TAPATIOS,660414.0277,2282638.7851,LESIONES,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,PROL. AV. GUADALUPE,NIQUEL,ARENALES TAPATIOS,660414.0277,2282638.7851,LESIONES,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,ARCO IRIS,ARCO DE MAJENCIO,ARCOS DE ZAPOPAN,665429.7243,2294513.0478,DAÑOS EN LAS COSAS,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,PRIV. ESMERALDA,PLAN DE GUADALUPE,BALCONES DE LA CANTERA,671451.2799,2294376.9077,AGRESION FISICA HACIA LAS PERSONAS,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,CARR. A NEXTIPAC,CARR. A NOGALES,VENTA DEL ASTILLERO LA,651980.5420,2292871.0944,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,CARR. A NEXTIPAC,CARR. A NOGALES,VENTA DEL ASTILLERO LA,651980.5420,2292871.0944,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PLAN DE AYALA,TRATADO DE CAMPECHE,PARQUES DEL AUDITORIO,671583.2556,2293937.5443,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,HILO BLANCO,PRIV. CAPULINES,AGUJAS LAS,657397.0085,2300016.7443,VIOLENCIA INTRAFAMILIAR,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,AV. GUADALUPE,RAFAEL SANZIO,ARCOS DE GUADALUPE,663471.2248,2285462.0934,ENTORPECER LA CORRECTA PRESTACION DE LOS SERVIDORES PUBLICOS,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,AV. GUADALUPE,RAFAEL SANZIO,ARCOS DE GUADALUPE,663471.2248,2285462.0934,INGERIR BEBIDAS ALCOHOLICAS EN LUGARES PUBLICOS NO AUTORIZADOS,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
01/01/2014,PRIV. BAHIA SEGUNDA,BAHIA ESCONDIDA,MIRAMAR,661834.0480,2283150.1219,VIOLENCIA INTRAFAMILIAR,DELITOS VARIOS,JUZGADOS MUNICIPALES
01/01/2014,CARR. A SALTILLO,OCCIDENTAL,BATAN EL,672277.4438,2292239.4187,LESIONES,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,JUAN DEL CARMEN,PERIFERICO,PALMITA LA,671147.8379,2293355.7810,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,PERIFERICO,AV. SANTA MARGARITA,SANTA MARGARITA,665390.8568,2293174.4919,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,PERIFERICO,AV. SANTA MARGARITA,SANTA MARGARITA,665390.8568,2293174.4919,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,DEL LIENZO,BLVR. DE LOS CHARROS,VIGIA EL,667117.2889,2293495.9972,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,PERIFERICO,AV. VALLARTA,SAN JUAN DE OCOTAN,660869.7262,2289421.7343,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,AV. ECONOMOS,MISION SAN LORENZO,RINCONADA DEL PARQUE,662029.1124,2285722.5995,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,NIÑO ARTILLERO,LIBERACION,INDIGENA DE MEZQUITAN,673704.4202,2293918.7008,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,PLAN DE AYALA,TRATADO DE TLALTELOLCO,PARQUES DEL AUDITORIO,671555.8205,2293739.7419,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,ABEL SALGADO,AGUA FRIA,AGUA FRIA,672003.9095,2295098.7310,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,ABEL SALGADO,AGUA FRIA,AGUA FRIA,672003.9095,2295098.7310,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,AV. MANUEL AVILA CAMACHO,AV. DE LA PATRIA,RESIDENCIAL PATRIA,669134.4423,2291260.3589,ROBO NEGOCIO CON SEGURIDAD PRIVADA,DELITOS PATRIMONIALES,JUZGADOS MUNICIPALES
02/01/2014,FELIPE ANGELES,LAZARO CARDENAS,AGUA BLANCA INDUSTRIAL,664149.9120,2278766.8478,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,RIO BLANCO,AV. SAN MATEO,PARQUES DE TESISTAN,659376.1130,2300438.1991,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,RIO BLANCO,AV. SAN MATEO,PARQUES DE TESISTAN,659376.1130,2300438.1991,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,RIO BLANCO,AV. SAN MATEO,PARQUES DE TESISTAN,659376.1130,2300438.1991,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,LAS FLORES,PLATANARES,LOMAS DE TABACHINES,670846.3702,2295055.1214,ROBO CASA HABITACION,DELITOS PATRIMONIALES,JUZGADOS MUNICIPALES
02/01/2014,AV. MARIANO OTERO,AV. PLAZA DEL SOL,PLAZA DEL SOL,666585.8797,2284255.8453,ROBO NEGOCIO CON SEGURIDAD PRIVADA,DELITOS PATRIMONIALES,JUZGADOS MUNICIPALES
02/01/2014,3a. PRIV. PARRAL,PARRAL,SAN JUAN DE OCOTAN,661265.2666,2290173.4834,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,3a. PRIV. PARRAL,PARRAL,SAN JUAN DE OCOTAN,661265.2666,2290173.4834,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,PARRAL,PRIV. PARRAL,SAN JUAN DE OCOTAN,661382.5695,2290726.2359,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,PARRAL,PRIV. PARRAL,SAN JUAN DE OCOTAN,661382.5695,2290726.2359,"CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.",FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ARCO DECIO,ARCO DE TITO,ARCOS DE ZAPOPAN,665514.9937,2294239.9926,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,RAFAEL ROBLES GALVEZ,ZAPOTLAN,BENITO JUAREZ,672998.4905,2293833.6171,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,RAFAEL ROBLES GALVEZ,ZAPOTLAN,BENITO JUAREZ,672998.4905,2293833.6171,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,AV. DEL TESORO,AV. TABACHINES,LOMA BONITA EJIDAL,665957.1537,2280928.3317,QUEBRANTAMIENTO DE SELLOS,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,BELENES,LAZARO CARDENAS,VENTA DEL ASTILLERO LA,650948.8032,2292491.8235,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,GINEBRA,DIORITA,VALLE DE LOS MOLINOS,663950.2800,2306805.3800,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,GINEBRA,DIORITA,VALLE DE LOS MOLINOS,663950.2800,2306805.3800,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CONSTITUYENTES,GRAL. MANUEL M. DIEGUEZ,CONSTITUCION,669902.2953,2292900.0866,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,OCAMPO,HIDALGO ,SAN JUAN DE OCOTAN,661040.4579,2290598.2950,"CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.",FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,OCAMPO,HIDALGO ,SAN JUAN DE OCOTAN,661040.4579,2290598.2950,"CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.",FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,OCAMPO,HIDALGO ,SAN JUAN DE OCOTAN,661040.4579,2290598.2950,"CONSUMIR ESTUPEFACIENTES, PSICOTROPICOS O INHALAR TOXICOS EN V.P.",FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,SARA BERTHA DE LA TORRE,SALVADOR REYES,PASEOS DEL SOL,664057.4871,2282738.4662,VIOLACION LEY GENERAL DE SALUD,DELITOS VARIOS,JUZGADOS MUNICIPALES
02/01/2014,SAN SILVESTRE,LUCIO BLANCO ,ROBERTO OROZCO,657981.6700,2301123.4600,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,SAN SILVESTRE,LUCIO BLANCO ,ROBERTO OROZCO,657981.6700,2301123.4600,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,SAN SILVESTRE,LUCIO BLANCO ,ROBERTO OROZCO,657981.6700,2301123.4600,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,SAN SILVESTRE,LUCIO BLANCO ,ROBERTO OROZCO,657981.6700,2301123.4600,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,2a. PONIENTE,8a. SUR,NUEVO MEXICO,661381.4391,2297092.8141,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,2a. PONIENTE,8a. SUR,NUEVO MEXICO,661381.4391,2297092.8141,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,2a. PONIENTE,8a. SUR,NUEVO MEXICO,661381.4391,2297092.8141,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,2a. PONIENTE,8a. SUR,NUEVO MEXICO,661381.4391,2297092.8141,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,2a. PONIENTE,8a. SUR,NUEVO MEXICO,661381.4391,2297092.8141,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,2a. PONIENTE,8a. SUR,NUEVO MEXICO,661381.4391,2297092.8141,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,2a. PONIENTE,8a. SUR,NUEVO MEXICO,661381.4391,2297092.8141,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,RAFAEL SANZIO,AV. VALLARTA,CAMICHINES VALLARTA,663634.9327,2287084.8308,ROBO NEGOCIO CON SEGURIDAD PRIVADA,DELITOS PATRIMONIALES,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,ATOTONILCO,BELENES,BENITO JUAREZ,672871.1669,2293257.1550,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,QUIRINO RIVERA,JACINTO PEÑA,VILLAS DE GUADALUPE,672311.1666,2295741.8863,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,QUIRINO RIVERA,JACINTO PEÑA,VILLAS DE GUADALUPE,672311.1666,2295741.8863,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
02/01/2014,CAMINO NACIONAL,PRIV. EJIDO,SANTA ANA TEPETITLAN,661039.1263,2281461.9981,ALTERAR LA TRANQUILIDAD O EL ORDEN PUBLICO,FALTAS ADMINISTRATIVAS,JUZGADOS MUNICIPALES
